id,reviewId,creationDate,criticName,isTopCritic,originalScore,reviewState,publicatioName,reviewText,scoreSentiment,reviewUrl
ant_man_and_the_wasp_quantumania,102779519,2023-02-14,Ellen E Jones,True,3/5,fresh,Guardian,"Does Kang bang? Why yes, he does. Majors brings the same emotionally intense it-boy energy of Adam Driver in The Force Awakens.",POSITIVE,https://www.theguardian.com/film/2023/feb/14/ant-man-and-the-wasp-quantumania-review-paul-rudd-kang-the-conqueror?CMP=twt_a-culture_b-gdnculture
ant_man_and_the_wasp_quantumania,102779701,2023-02-14,Gavia Baker-Whitelaw,False,2/5,rotten,The Daily Dot,Mostly it exists as connective tissue between different eras of the MCU&#44; displaying embarrassingly little interest in its own main characters&#46;,NEGATIVE,https://www.dailydot.com/unclick/ant-man-3-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102779984,2023-02-15,Brian Lloyd,False,2/5,rotten,entertainment.ie,It&apos;s not actively awful in any kind of meaningful way&#44; because it&apos;s not remarkable enough to be that&#46; Instead&#44; it&apos;s a filler episode in the TV-ification of the MCU&#46; It&apos;s fine if you miss it&#44; because the next episode &#47; movie will catch you up on it&#46;,NEGATIVE,https://entertainment.ie/movies/movie-reviews/ant-man-and-the-wasp-quantumania-547450/
ant_man_and_the_wasp_quantumania,102782650,2023-02-24,Alistair Harkness,False,2/5,rotten,Scotsman,"The ensuing plot is mostly gibberish, full of universe-threatening stakes that are too easily overcome.",NEGATIVE,https://www.scotsman.com/arts-and-culture/film-and-tv/film-reviews-broker-ant-man-and-the-wasp-quantumania-joyland-4036105
ant_man_and_the_wasp_quantumania,102781291,2023-02-20,Patrick Hicks,False,4/5,fresh,Feelin' Film Podcast,QUANTUMANIA takes the us deep into a micro-verse in this action-adventure space opera&#44; introducing us to a strange new world and bringing a new big bad to the MCU&#44; while reminding us all that it&apos;s never too late to stop being a dick&#46;,POSITIVE,http://feelinfilm.com/358/
ant_man_and_the_wasp_quantumania,102779545,2023-02-14,Kevin Harley,False,3/5,fresh,Total Film,"Even as Ant-Man sizes up impressively and Kang makes an outsized entrance proper, Quantumania reminds us there’s value in sweating the small stuff.",POSITIVE,https://www.gamesradar.com/ant-man-and-the-wasp-quantumania-review-marvel/
ant_man_and_the_wasp_quantumania,102779875,2023-02-15,Doug Jamieson,False,2.5/5,rotten,The Jam Report,While there&apos;s a kooky&#44; psychedelic feel that echoes Star Wars and&#160;Guardians of the Galaxy&#44; it falls under the weight of its own ambition and loses sight of what made its two predecessors so breezily enjoyable&#46;,NEGATIVE,http://thejamreport.com/2023/02/15/review-ant-man-and-the-wasp-quantumania-loses-sight-of-what-made-its-two-predecessors-so-breezily-enjoyable/
ant_man_and_the_wasp_quantumania,102780644,2023-02-17,Russ Simmons,False,3/5,fresh,KKFI-FM (Kansas City),While the tone of this goofy entry is all over the place&#44; it does introduce Jonathan Majors as the menacing super villain Kang the Conqueror&#8230;and he nails it&#46;,POSITIVE,https://kkfi.org/program-episodes/freeze-frame-ant-man-and-the-wasp-quantumania-pg-13-sharper-r-winnie-the-pooh-blood-and-honey-r/
ant_man_and_the_wasp_quantumania,102779553,2023-02-14,Danielle Solzman,False,5/5,fresh,Solzy at the Movies,Ant-Man and the Wasp&#58; Quantumania is an epic sci-fi adventure that explores the family dynamics against the backdrop of a sci-fi war movie&#46;,POSITIVE,https://www.solzyatthemovies.com/2023/02/14/ant-man-and-the-wasp-quantumania-is-an-epic-adventure/
ant_man_and_the_wasp_quantumania,102779486,2023-02-14,Ian Sandwell,False,3/5,fresh,Digital Spy,Ant-Man and The Wasp&#58; Quantumania ends up as a movie with great elements&#44; rather than completely satisfying whole&#46;,POSITIVE,https://www.digitalspy.com/movies/a42854659/ant-man-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102780989,2023-02-17,Joe Lipsett,False,3/5,fresh,Queer.Horror.Movies.,Ant-Man and the Wasp&#58; Quantumania is a solid mid-tier MCU entry&#46; One simply wishes that the film didn&#8217;t exist principally to set-up the villain&#47;conflict for the rest of the Phase 5&#46; Did we really need a two hour film just to introduce Kang&#63;,POSITIVE,https://www.queerhorrormovies.com/ant-man-and-the-wasp-quantumania-exists-to-introduce-a-familiar-villain-review/
ant_man_and_the_wasp_quantumania,102779523,2023-02-14,Alex Flood,False,4/5,fresh,NME,Paul Rudd and Evangeline Lilly might be first-billed on the poster&#44; but this is undeniably the Jonathan Majors show &#8211; did Marvel just find its next great villain&#63;,POSITIVE,https://www.nme.com/reviews/film-reviews/ant-man-and-the-wasp-quantumania-review-kang-3398265
ant_man_and_the_wasp_quantumania,102782142,2023-02-23,Matthew Turner,False,4/5,fresh,SciFiNow,"The stand-out element is Majors, whose unsettlingly cool, calm and collected performance as Kang will have you eagerly anticipating his next MCU appearance.",POSITIVE,https://www.scifinow.co.uk/reviews/ant-man-and-the-wasp-quantumania-review-kang-you-dig-it-yes-we-kang/
ant_man_and_the_wasp_quantumania,102780917,2023-02-17,Caryn James,True,2/5,rotten,BBC.com,The worst Marvel movie yet...,NEGATIVE,https://www.bbc.com/culture/article/20230214-ant-man-and-the-wasp-quantumania-the-worst-marvel-film-yet
ant_man_and_the_wasp_quantumania,102780165,2023-02-15,Ezequiel Boetti,False,1.5/5,rotten,Otroscines.com,... lacks any hint of humor and no one seems interested in naturally performing the overwritten dialogues. [Full review in Spanish],NEGATIVE,https://www.otroscines.com/nota-18835-critica-de-ant-man-and-the-wasp-quantumania-de-peyton-r
ant_man_and_the_wasp_quantumania,102779496,2023-02-14,Jenna Anderson,False,4/5,fresh,ComicBook.com,With multiple standout performances&#44; an abundantly clear love for the wacky corners of science fiction&#44; and a conflict that is guaranteed to matter in the years to come&#44; Quantumania becomes the weirdest chapter in the MCU&apos;s essential storytelling&#46;,POSITIVE,https://comicbook.com/movies/news/ant-man-and-the-wasp-quantumania-review-mcu-marvel/
ant_man_and_the_wasp_quantumania,102783393,2023-02-27,Sheraz Farooqi,False,1.5/5,rotten,CinemaDebate,ANT-MAN &amp; THE WASP&#58; Quantumania feels more like a Disney&#43; special than a film&#46;&#10;&#10;It&#8217;s messy&#44; overindulgent on weak CGI&#44; and humor falls flat&#46; Jonathan Majors is great as Kang but Marvel seemed more focused on creating a 2-hour trailer for something better&#46;,NEGATIVE,https://www.youtube.com/watch?v=abQh38USt7c
ant_man_and_the_wasp_quantumania,102780270,2023-02-16,Casey Chong,False,3/5,fresh,Fiction Horizon,&#91;Peyton Reed&#93; does an adequate job mixing the wacky silliness of &#91;Jeff&#93; Loveness&#8217; script with a surprisingly hefty amount of a dark and serious tone this time around&#46;,POSITIVE,https://fictionhorizon.com/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102781334,2023-02-20,Wenlei Ma,True,3/5,fresh,News.com.au,A superhero epic of gargantuan proportions that overwhelms and overstimulates&#44; but still manages to deliver some human emotions despite the CGI circus&#46;,POSITIVE,https://www.news.com.au/entertainment/movies/movie-reviews/antman-and-the-wasp-quantumania-sacrificed-to-the-marvel-machine/news-story/ef0a5eb5c0462391f9bd1f414bd1b4d1
ant_man_and_the_wasp_quantumania,102779596,2023-02-14,Yago García,False,3/5,rotten,Cinemanía (Spain),Marvel's mini-hero swaps charm for epic: bad call. [Full review in Spanish],NEGATIVE,https://www.20minutos.es/cinemania/criticas/critica-de-ant-man-y-la-avispa-quantumania-5101119/
ant_man_and_the_wasp_quantumania,102780632,2023-02-17,Rob Dean,False,3/5,fresh,Bullz-Eye.com,The third Ant-Man installment certainly has some winning elements &#46;&#46;&#46; but it feels like it&#8217;s doing too much while trying to tackle something far too big&#46;,POSITIVE,http://www.bullz-eye.com/2023/02/16/movie-review-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102783989,2023-03-01,Cris Kennedy,False,3/5,fresh,The Canberra Times (Australia),"... While the film has a bunch of things to pick apart, it's aesthetic and visual enjoyability isn't one of them.",POSITIVE,https://www.canberratimes.com.au/story/8085661/new-ant-man-film-has-cool-cameos-and-a-new-villain/?cs=20904
ant_man_and_the_wasp_quantumania,102780837,2023-02-17,Donald Clarke,True,3/5,fresh,Irish Times,Imagine a Roger Corman film made with the combined budgets of every Roger Corman film and you are halfway there&#46;,POSITIVE,https://www.irishtimes.com/culture/film/review/2023/02/16/ant-man-and-the-wasp-quantumania-welcome-relief-from-marvel-at-its-most-pompous/
ant_man_and_the_wasp_quantumania,102780916,2023-02-17,Devesh Sharma,False,3/5,fresh,Filmfare,The film is strictly made for die-hard Marvel and Ant-Man fans. Watch it for its special effects and imaginatively constructed landscape and creatures. Don’t go looking for drama and you won’t be disappointed.,POSITIVE,https://www.filmfare.com/reviews/hollywood-movies/ant-man-and-the-wasp-quantumania-movie-review-57019.html
ant_man_and_the_wasp_quantumania,102780049,2023-02-15,John Lui,False,2/5,rotten,The Straits Times (Singapore),"The Quantum Realm offers dazzling eye candy, but the novelty does not last. And the lack of freshness continues with a threadbare plot that tries to distract from the fact this film exists mainly to introduce a new Marvel movie phase.",NEGATIVE,https://www.straitstimes.com/life/entertainment/at-the-movies-ant-man-as-a-regular-sized-hero-feels-like-a-letdown-in-quantumania-sequel
ant_man_and_the_wasp_quantumania,102780869,2023-02-17,Chris Joyce,False,3/5,fresh,Movies and Munchies (YouTube),While the story isn&#8217;t as compelling as it could be&#44; thanks in part to some choppiness of the narrative&#44; the overall arcs are engaging and this really sets up a villain who&#8217;s a powerful threat&#46; ,POSITIVE,https://youtu.be/2VOKJOUH3zQ
ant_man_and_the_wasp_quantumania,102779550,2023-02-14,Molly Freeman,False,4/5,fresh,Screen Rant,Ant-Man and the Wasp&#58; Quantumania is a solid start to the MCU&apos;s Phase 5&#44; working well to serve Scott Lang&apos;s story and introduce the menacing Kang&#46;&#10;&#10;,POSITIVE,https://screenrant.com/ant-man-and-the-wasp-quantumania-2023-movie-reviews/
ant_man_and_the_wasp_quantumania,102782650,2023-02-24,Alistair Harkness,False,2/5,rotten,Scotsman,"The ensuing plot is mostly gibberish, full of universe-threatening stakes that are too easily overcome.",NEGATIVE,https://www.scotsman.com/arts-and-culture/film-and-tv/film-reviews-broker-ant-man-and-the-wasp-quantumania-joyland-4036105
